bout_id,state_code,state,start_epoch,end_epoch,start_time_s,end_time_s,dur_s,ach_mean,ach_median,ach_iqr,ach_std,ach_n,ach_trend_mean,ach_trend_median,ach_trend_iqr,ach_trend_std,ach_trend_n,ach_trend_slope_per_min,event_labels_in,n_events_in
199,0,WAKE,4462,200,4461,200,-4261,-0.3103541,-0.3103541,0,0,1,0.5674775,0.5674775,0,0,1,NaN,,0
200,1,NREM,4463,201,4462,201,-4261,1.003916,1.003916,0,0,1,0.5675085,0.5675085,0,0,1,NaN,,0
201,0,WAKE,4476,202,4475,202,-4273,1.850738,1.850738,0,0,1,0.5691193,0.5691193,0,0,1,NaN,,0
202,1,NREM,4478,203,4477,203,-4274,1.946088,1.946088,0,0,1,0.5678087,0.5678087,0,0,1,NaN,,0
203,0,WAKE,4492,204,4491,204,-4287,-0.4538986,-0.4538986,0,0,1,0.5544486,0.5544486,0,0,1,NaN,,0
204,1,NREM,4494,205,4493,205,-4288,0.6057775,0.6057775,0,0,1,0.5536802,0.5536802,0,0,1,NaN,,0
205,0,WAKE,4510,206,4509,206,-4303,1.307736,1.307736,0,0,1,0.5748746,0.5748746,0,0,1,NaN,,0
206,1,NREM,4512,207,4511,207,-4304,1.911337,1.911337,0,0,1,0.5794032,0.5794032,0,0,1,NaN,,0
207,0,WAKE,4531,208,4530,208,-4322,0.6489476,0.6489476,0,0,1,0.6031139,0.6031139,0,0,1,NaN,,0
208,1,NREM,4532,209,4531,209,-4322,1.086813,1.086813,0,0,1,0.6027556,0.6027556,0,0,1,NaN,,0
209,0,WAKE,4552,210,4551,210,-4341,1.598584,1.598584,0,0,1,0.5012928,0.5012928,0,0,1,NaN,,0
210,1,NREM,4554,211,4553,211,-4342,1.624178,1.624178,0,0,1,0.4846083,0.4846083,0,0,1,NaN,,0
211,0,WAKE,4565,212,4564,212,-4352,1.330885,1.330885,0,0,1,0.3964494,0.3964494,0,0,1,NaN,,0
212,1,NREM,4566,214,4565,214,-4351,0.2598601,0.2598601,0,0,1,0.3890033,0.3890033,0,0,1,NaN,,0
213,0,WAKE,4578,215,4577,215,-4362,0.4742011,0.4742011,0,0,1,0.2997485,0.2997485,0,0,1,NaN,,0
214,1,NREM,4579,216,4578,216,-4362,0.8323359,0.8323359,0,0,1,0.2935519,0.2935519,0,0,1,NaN,,0
215,0,WAKE,4627,217,4626,217,-4409,1.64601,1.64601,0,0,1,0.545237,0.545237,0,0,1,NaN,,0
216,1,NREM,4631,218,4630,218,-4412,1.811561,1.811561,0,0,1,0.5935107,0.5935107,0,0,1,NaN,,0
217,0,WAKE,4677,219,4676,219,-4457,0.5264019,0.5264019,0,0,1,0.5240595,0.5240595,0,0,1,NaN,,0
218,1,NREM,4685,220,4684,220,-4464,1.401439,1.401439,0,0,1,0.3944828,0.3944828,0,0,1,NaN,,0
219,0,WAKE,4737,221,4736,221,-4515,-0.3609923,-0.3609923,0,0,1,0.243348,0.243348,0,0,1,NaN,,0
220,1,NREM,4739,222,4738,222,-4516,-0.4987472,-0.4987472,0,0,1,0.2901713,0.2901713,0,0,1,NaN,,0
221,0,WAKE,4755,223,4754,223,-4531,0.2819871,0.2819871,0,0,1,0.6804712,0.6804712,0,0,1,NaN,,0
222,1,NREM,4776,224,4775,224,-4551,2.959563,2.959563,0,0,1,1.090809,1.090809,0,0,1,NaN,,0
223,0,WAKE,4809,225,4808,225,-4583,0.7578149,0.7578149,0,0,1,1.393007,1.393007,0,0,1,NaN,,0
224,1,NREM,4813,226,4812,226,-4586,2.745941,2.745941,0,0,1,1.379508,1.379508,0,0,1,NaN,,0
225,0,WAKE,4835,227,4834,227,-4607,1.987349,1.987349,0,0,1,1.219681,1.219681,0,0,1,NaN,,0
226,1,NREM,4841,228,4840,228,-4612,2.810959,2.810959,0,0,1,1.175804,1.175804,0,0,1,NaN,,0
227,0,WAKE,4876,229,4875,229,-4646,0.3831644,0.3831644,0,0,1,0.8645531,0.8645531,0,0,1,NaN,,0
228,1,NREM,4878,230,4877,230,-4647,0.9245145,0.9245145,0,0,1,0.8483756,0.8483756,0,0,1,NaN,,0
229,0,WAKE,4904,231,4903,231,-4672,1.285436,1.285436,0,0,1,0.5578654,0.5578654,0,0,1,NaN,,0
230,1,NREM,4908,232,4907,232,-4675,2.535822,2.535822,0,0,1,0.5112758,0.5112758,0,0,1,NaN,,0
231,2,REM,4923,233,4922,233,-4689,0.4144334,0.4144334,0,0,1,0.3378292,0.3378292,0,0,1,NaN,,0
232,0,WAKE,4998,234,4997,234,-4763,1.130413,1.130413,0,0,1,0.6395066,0.6395066,0,0,1,NaN,,0
233,1,NREM,5024,235,5023,235,-4788,0.8594565,0.8594565,0,0,1,0.9508556,0.9508556,0,0,1,NaN,,0
234,0,WAKE,5075,236,5074,236,-4838,1.796435,1.796435,0,0,1,0.8884102,0.8884102,0,0,1,NaN,,0
235,1,NREM,5078,237,5077,237,-4840,2.83896,2.83896,0,0,1,0.9009603,0.9009603,0,0,1,NaN,,0
236,0,WAKE,5102,238,5101,238,-4863,0.4375975,0.4375975,0,0,1,0.981261,0.981261,0,0,1,NaN,,0
237,1,NREM,5114,239,5113,239,-4874,1.763079,1.763079,0,0,1,0.942531,0.942531,0,0,1,NaN,,0
238,0,WAKE,5137,240,5136,240,-4896,1.850097,1.850097,0,0,1,0.8600428,0.8600428,0,0,1,NaN,,0
239,1,NREM,5141,241,5140,241,-4899,1.421482,1.421482,0,0,1,0.8555561,0.8555561,0,0,1,NaN,,0
240,0,WAKE,5166,242,5165,242,-4923,-0.08252898,-0.08252898,0,0,1,0.6343059,0.6343059,0,0,1,NaN,,0
241,1,NREM,5175,245,5174,245,-4929,1.312165,1.312165,0,0,1,0.6284509,0.6284509,0,0,1,NaN,,0
242,0,WAKE,5205,246,5204,246,-4958,-0.1708442,-0.1708442,0,0,1,0.952543,0.952543,0,0,1,NaN,,0
243,1,NREM,5243,247,5242,247,-4995,1.287156,1.287156,0,0,1,0.9863043,0.9863043,0,0,1,NaN,,0
244,0,WAKE,5266,248,5265,248,-5017,0.01149563,0.01149563,0,0,1,0.5511568,0.5511568,0,0,1,NaN,,0
245,1,NREM,5268,249,5267,249,-5018,2.036821,2.036821,0,0,1,0.5089625,0.5089625,0,0,1,NaN,,0
246,0,WAKE,5316,250,5315,250,-5065,-0.5191528,-0.5191528,0,0,1,0.2953452,0.2953452,0,0,1,NaN,,0
247,1,NREM,5320,251,5319,251,-5068,2.00258,2.00258,0,0,1,0.2942649,0.2942649,0,0,1,NaN,,0
248,0,WAKE,5376,252,5375,252,-5123,0.9753299,0.9753299,0,0,1,0.2817884,0.2817884,0,0,1,NaN,,0
249,1,NREM,5379,253,5378,253,-5125,1.953846,1.953846,0,0,1,0.2463736,0.2463736,0,0,1,NaN,,0
250,0,WAKE,5403,254,5402,254,-5148,-0.7993194,-0.7993194,0,0,1,0.08768775,0.08768775,0,0,1,NaN,,0
251,1,NREM,5406,255,5405,255,-5150,-0.1734474,-0.1734474,0,0,1,0.07071027,0.07071027,0,0,1,NaN,,0
252,0,WAKE,5429,256,5428,256,-5172,-0.3803463,-0.3803463,0,0,1,-0.1633745,-0.1633745,0,0,1,NaN,,0
253,1,NREM,5438,257,5437,257,-5180,0.5116132,0.5116132,0,0,1,-0.2270189,-0.2270189,0,0,1,NaN,,0
254,0,WAKE,5479,258,5478,258,-5220,-0.1018517,-0.1018517,0,0,1,-0.2994176,-0.2994176,0,0,1,NaN,,0
255,1,NREM,5482,261,5481,261,-5220,0.1202067,0.1202067,0,0,1,-0.3095406,-0.3095406,0,0,1,NaN,,0
256,2,REM,5512,262,5511,262,-5249,-0.6243252,-0.6243252,0,0,1,-0.6300279,-0.6300279,0,0,1,NaN,,0
257,0,WAKE,5582,263,5581,263,-5318,-3.03601,-3.03601,0,0,1,-1.299962,-1.299962,0,0,1,NaN,,0
258,1,NREM,5923,264,5922,264,-5658,0.9203985,0.9203985,0,0,1,0.4314987,0.4314987,0,0,1,NaN,,0
259,0,WAKE,5956,265,5955,265,-5690,0.9392617,0.9392617,0,0,1,0.1852024,0.1852024,0,0,1,NaN,,0
260,1,NREM,5959,266,5958,266,-5692,1.558356,1.558356,0,0,1,0.1398052,0.1398052,0,0,1,NaN,,0
261,0,WAKE,6015,267,6014,267,-5747,1.324212,1.324212,0,0,1,-0.194517,-0.194517,0,0,1,NaN,,0
262,1,NREM,6018,268,6017,268,-5749,1.653493,1.653493,0,0,1,-0.2113233,-0.2113233,0,0,1,NaN,,0
263,0,WAKE,6075,269,6074,269,-5805,0.08884101,0.08884101,0,0,1,-0.60502,-0.60502,0,0,1,NaN,,0
264,1,NREM,6077,270,6076,270,-5806,0.8596317,0.8596317,0,0,1,-0.6098175,-0.6098175,0,0,1,NaN,,0
265,0,WAKE,6130,271,6129,271,-5858,0.06062847,0.06062847,0,0,1,-0.1153849,-0.1153849,0,0,1,NaN,,0
266,1,NREM,6133,274,6132,274,-5858,1.925308,1.925308,0,0,1,-0.08493896,-0.08493896,0,0,1,NaN,,0
267,0,WAKE,6154,275,6153,275,-5878,-0.4258865,-0.4258865,0,0,1,0.248905,0.248905,0,0,1,NaN,,0
268,1,NREM,6157,276,6156,276,-5880,-0.7700533,-0.7700533,0,0,1,0.2880544,0.2880544,0,0,1,NaN,,0
269,0,WAKE,6186,277,6185,277,-5908,1.354874,1.354874,0,0,1,0.212926,0.212926,0,0,1,NaN,,0
270,1,NREM,6190,278,6189,278,-5911,1.461696,1.461696,0,0,1,0.1745779,0.1745779,0,0,1,NaN,,0
271,0,WAKE,6246,279,6245,279,-5966,0.5666021,0.5666021,0,0,1,-0.0342247,-0.0342247,0,0,1,NaN,,0
272,1,NREM,6261,280,6260,280,-5980,1.533234,1.533234,0,0,1,0.08977067,0.08977067,0,0,1,NaN,,0
273,0,WAKE,6299,281,6298,281,-6017,-0.1681629,-0.1681629,0,0,1,0.1057523,0.1057523,0,0,1,NaN,,0
274,1,NREM,6304,282,6303,282,-6021,1.576751,1.576751,0,0,1,0.05046495,0.05046495,0,0,1,NaN,,0
275,0,WAKE,6371,283,6370,283,-6087,0.3972504,0.3972504,0,0,1,-0.1114044,-0.1114044,0,0,1,NaN,,0
276,1,NREM,6373,284,6372,284,-6088,2.184571,2.184571,0,0,1,-0.1091547,-0.1091547,0,0,1,NaN,,0
277,0,WAKE,6413,285,6412,285,-6127,-0.7042449,-0.7042449,0,0,1,0.2190836,0.2190836,0,0,1,NaN,,0
278,1,NREM,6415,286,6414,286,-6128,-0.1784023,-0.1784023,0,0,1,0.2341352,0.2341352,0,0,1,NaN,,0
279,0,WAKE,6431,287,6430,287,-6143,1.107105,1.107105,0,0,1,0.3601358,0.3601358,0,0,1,NaN,,0
280,1,NREM,6466,288,6465,288,-6177,0.02629333,0.02629333,0,0,1,0.2261604,0.2261604,0,0,1,NaN,,0
281,0,WAKE,6514,289,6513,289,-6224,0.5280066,0.5280066,0,0,1,-0.2780176,-0.2780176,0,0,1,NaN,,0
282,1,NREM,6530,292,6529,292,-6237,0.4198016,0.4198016,0,0,1,-0.3037513,-0.3037513,0,0,1,NaN,,0
283,2,REM,6603,293,6602,293,-6309,-0.3204534,-0.3204534,0,0,1,-1.548067,-1.548067,0,0,1,NaN,,0
284,0,WAKE,6730,294,6729,294,-6435,-4.685115,-4.685115,0,0,1,-2.950963,-2.950963,0,0,1,NaN,,0
285,1,NREM,6982,295,6981,295,-6686,-1.251962,-1.251962,0,0,1,-0.2791248,-0.2791248,0,0,1,NaN,,0
286,0,WAKE,7077,296,7076,296,-6780,-1.134661,-1.134661,0,0,1,-0.5934433,-0.5934433,0,0,1,NaN,,0
287,1,NREM,7097,297,7096,297,-6799,0.1317992,0.1317992,0,0,1,-0.3990344,-0.3990344,0,0,1,NaN,,0
288,0,WAKE,7149,298,7148,298,-6850,-0.2122825,-0.2122825,0,0,1,-0.5177426,-0.5177426,0,0,1,NaN,,0
289,1,NREM,7152,299,7151,299,-6852,0.7896832,0.7896832,0,0,1,-0.5173643,-0.5173643,0,0,1,NaN,,0
290,0,WAKE,7192,300,7191,300,-6891,0.6010041,0.6010041,0,0,1,-0.09014256,-0.09014256,0,0,1,NaN,,0
291,1,NREM,7263,301,7262,301,-6961,0.5190492,0.5190492,0,0,1,-0.06633974,-0.06633974,0,0,1,NaN,,0
292,0,WAKE,7410,302,7409,302,-7107,0.1687236,0.1687236,0,0,1,-0.1548825,-0.1548825,0,0,1,NaN,,0
293,1,NREM,7444,303,7443,303,-7140,1.004349,1.004349,0,0,1,0.1151787,0.1151787,0,0,1,NaN,,0
294,0,WAKE,7514,304,7513,304,-7209,0.5409571,0.5409571,0,0,1,-0.8605134,-0.8605134,0,0,1,NaN,,0
295,1,NREM,7519,306,7518,306,-7212,-0.6860259,-0.6860259,0,0,1,-0.8804679,-0.8804679,0,0,1,NaN,,0
296,0,WAKE,7583,307,7582,307,-7275,0.5892582,0.5892582,0,0,1,-0.4232062,-0.4232062,0,0,1,NaN,,0
297,1,NREM,7601,309,7600,309,-7291,-0.4508426,-0.4508426,0,0,1,-0.2758848,-0.2758848,0,0,1,NaN,,0
298,0,WAKE,7616,310,7615,310,-7305,0.2855318,0.2855318,0,0,1,-0.3482981,-0.3482981,0,0,1,NaN,,0
299,1,NREM,7619,311,7618,311,-7307,0.9701506,0.9701506,0,0,1,-0.3850454,-0.3850454,0,0,1,NaN,,0
300,0,WAKE,7688,312,7687,312,-7375,-0.8022738,-0.8022738,0,0,1,-1.13418,-1.13418,0,0,1,NaN,,0
301,1,NREM,7693,313,7692,313,-7379,-1.583711,-1.583711,0,0,1,-1.132748,-1.132748,0,0,1,NaN,,0
302,2,REM,7727,314,7726,314,-7412,-1.222918,-1.222918,0,0,1,-1.252125,-1.252125,0,0,1,NaN,,0
303,0,WAKE,7773,315,7772,315,-7457,-2.223153,-2.223153,0,0,1,-1.167443,-1.167443,0,0,1,NaN,,0
304,1,NREM,7803,316,7802,316,-7486,-0.5170522,-0.5170522,0,0,1,-0.9096605,-0.9096605,0,0,1,NaN,,0
305,0,WAKE,7864,317,7863,317,-7546,-1.159217,-1.159217,0,0,1,-0.6374254,-0.6374254,0,0,1,NaN,,0
306,1,NREM,7870,318,7869,318,-7551,0.5466816,0.5466816,0,0,1,-0.6499392,-0.6499392,0,0,1,NaN,,0
307,0,WAKE,7916,319,7915,319,-7596,-0.2590273,-0.2590273,0,0,1,-0.6817826,-0.6817826,0,0,1,NaN,,0
308,1,NREM,7924,320,7923,320,-7603,-0.5635152,-0.5635152,0,0,1,-0.6496018,-0.6496018,0,0,1,NaN,,0
309,0,WAKE,7947,321,7946,321,-7625,-0.1180527,-0.1180527,0,0,1,-0.5988216,-0.5988216,0,0,1,NaN,,0
310,1,NREM,7950,322,7949,322,-7627,0.6641879,0.6641879,0,0,1,-0.6072002,-0.6072002,0,0,1,NaN,,0
311,2,REM,7999,324,7998,324,-7674,-0.6717017,-0.6717017,0,0,1,-0.9485027,-0.9485027,0,0,1,NaN,,0
312,0,WAKE,8089,326,8088,326,-7762,-5.227281,-5.227281,0,0,1,-2.007718,-2.007718,0,0,1,NaN,,0
313,1,NREM,12026,327,12025,327,-11698,3.303356,3.303356,0,0,1,2.522594,2.522594,0,0,1,NaN,,0
314,0,WAKE,12099,328,12098,328,-11770,2.385057,2.385057,0,0,1,2.910017,2.910017,0,0,1,NaN,,0
315,1,NREM,12107,329,12106,329,-11777,5.079142,5.079142,0,0,1,3.053266,3.053266,0,0,1,NaN,,0
316,0,WAKE,12156,330,12155,330,-11825,3.4274,3.4274,0,0,1,3.419066,3.419066,0,0,1,NaN,,0
317,1,NREM,12166,331,12165,331,-11834,3.294627,3.294627,0,0,1,3.472366,3.472366,0,0,1,NaN,,0
318,0,WAKE,12241,332,12240,332,-11908,4.515799,4.515799,0,0,1,3.036237,3.036237,0,0,1,NaN,,0
319,1,NREM,12248,333,12247,333,-11914,5.225429,5.225429,0,0,1,3.006652,3.006652,0,0,1,NaN,,0
320,0,WAKE,12268,336,12267,336,-11931,2.114396,2.114396,0,0,1,2.978856,2.978856,0,0,1,NaN,,0
321,1,NREM,12562,337,12561,337,-12224,5.656045,5.656045,0,0,1,4.137013,4.137013,0,0,1,NaN,,0
322,0,WAKE,12710,338,12709,338,-12371,2.346627,2.346627,0,0,1,1.999796,1.999796,0,0,1,NaN,,0
323,1,NREM,12718,339,12717,339,-12378,5.448885,5.448885,0,0,1,2.030263,2.030263,0,0,1,NaN,,0
324,0,WAKE,12772,340,12771,340,-12431,3.367187,3.367187,0,0,1,1.736709,1.736709,0,0,1,NaN,,0
325,1,NREM,12782,341,12781,341,-12440,2.230631,2.230631,0,0,1,1.570017,1.570017,0,0,1,NaN,,0
326,0,WAKE,12842,342,12841,342,-12499,1.702819,1.702819,0,0,1,1.114859,1.114859,0,0,1,NaN,,0
327,1,NREM,13062,345,13061,345,-12716,4.305908,4.305908,0,0,1,2.057701,2.057701,0,0,1,NaN,,0
328,0,WAKE,13100,346,13099,346,-12753,1.780791,1.780791,0,0,1,1.351073,1.351073,0,0,1,NaN,,0
329,1,NREM,13107,347,13106,347,-12759,2.592508,2.592508,0,0,1,1.258716,1.258716,0,0,1,NaN,,0
330,0,WAKE,13330,348,13329,348,-12981,-0.1338674,-0.1338674,0,0,1,-0.2189492,-0.2189492,0,0,1,NaN,,0
331,1,NREM,13337,349,13336,349,-12987,0.757461,0.757461,0,0,1,-0.1493377,-0.1493377,0,0,1,NaN,,0
332,0,WAKE,13378,350,13377,350,-13027,2.003903,2.003903,0,0,1,0.3234774,0.3234774,0,0,1,NaN,,0
333,1,NREM,13477,352,13476,352,-13124,1.473752,1.473752,0,0,1,0.3166064,0.3166064,0,0,1,NaN,,0
334,0,WAKE,13677,354,13676,354,-13322,-0.5194266,-0.5194266,0,0,1,-0.6496901,-0.6496901,0,0,1,NaN,,0
335,1,NREM,13689,355,13688,355,-13333,0.3729337,0.3729337,0,0,1,-0.4029064,-0.4029064,0,0,1,NaN,,0
336,0,WAKE,13854,356,13853,356,-13497,-0.6974841,-0.6974841,0,0,1,-0.165095,-0.165095,0,0,1,NaN,,0
337,1,NREM,13877,357,13876,357,-13519,1.25266,1.25266,0,0,1,0.1300362,0.1300362,0,0,1,NaN,,0
338,0,WAKE,13973,358,13972,358,-13614,-0.8481124,-0.8481124,0,0,1,0.1471269,0.1471269,0,0,1,NaN,,0
339,1,NREM,14018,359,14017,359,-13658,1.176536,1.176536,0,0,1,0.1934638,0.1934638,0,0,1,NaN,,0
340,0,WAKE,14107,360,14106,360,-13746,-1.409655,-1.409655,0,0,1,-0.9790337,-0.9790337,0,0,1,NaN,,0
341,1,NREM,14116,361,14115,361,-13754,0.5752374,0.5752374,0,0,1,-0.9647781,-0.9647781,0,0,1,NaN,,0
342,0,WAKE,14213,362,14212,362,-13850,0.8224269,0.8224269,0,0,1,-0.8560143,-0.8560143,0,0,1,NaN,,0
343,1,NREM,14243,363,14242,363,-13879,-1.766195,-1.766195,0,0,1,-0.730491,-0.730491,0,0,1,NaN,,0
344,0,WAKE,14398,364,14397,364,-14033,0.0119267,0.0119267,0,0,1,-0.9371122,-0.9371122,0,0,1,NaN,,0
345,1,NREM,14478,365,14477,365,-14112,1.347736,1.347736,0,0,1,0.05893924,0.05893924,0,0,1,NaN,,0
346,0,WAKE,14556,366,14555,366,-14189,-1.351081,-1.351081,0,0,1,-0.7083158,-0.7083158,0,0,1,NaN,,0
347,1,NREM,14562,367,14561,367,-14194,0.5008597,0.5008597,0,0,1,-0.7762777,-0.7762777,0,0,1,NaN,,0
348,0,WAKE,14659,368,14658,368,-14290,-1.706749,-1.706749,0,0,1,-1.353172,-1.353172,0,0,1,NaN,,0
349,1,NREM,14666,369,14665,369,-14296,-0.4557923,-0.4557923,0,0,1,-1.398468,-1.398468,0,0,1,NaN,,0
350,2,REM,14709,370,14708,370,-14338,-2.185701,-2.185701,0,0,1,-1.871119,-1.871119,0,0,1,NaN,,0
351,0,WAKE,14818,371,14817,371,-14446,-7.622149,-7.622149,0,0,1,-4.212426,-4.212426,0,0,1,NaN,,0
352,1,NREM,14837,372,14836,372,-14464,-1.885847,-1.885847,0,0,1,-3.185818,-3.185818,0,0,1,NaN,,0
353,0,WAKE,14904,374,14903,374,-14529,-2.520644,-2.520644,0,0,1,-1.720099,-1.720099,0,0,1,NaN,,0
354,1,NREM,14912,375,14911,375,-14536,-0.8600245,-0.8600245,0,0,1,-1.678016,-1.678016,0,0,1,NaN,,0
355,0,WAKE,14944,376,14943,376,-14567,-1.367249,-1.367249,0,0,1,-1.622872,-1.622872,0,0,1,NaN,,0
356,1,NREM,14948,377,14947,377,-14570,-0.3084799,-0.3084799,0,0,1,-1.612554,-1.612554,0,0,1,NaN,,0
357,0,WAKE,15059,378,15058,378,-14680,-1.629439,-1.629439,0,0,1,-1.864257,-1.864257,0,0,1,NaN,,0
358,1,NREM,15066,380,15065,380,-14685,-1.052867,-1.052867,0,0,1,-1.86876,-1.86876,0,0,1,NaN,,0
359,0,WAKE,15101,381,15100,381,-14719,-2.572732,-2.572732,0,0,1,-1.758357,-1.758357,0,0,1,NaN,,0
360,1,NREM,15107,382,15106,382,-14724,-1.727715,-1.727715,0,0,1,-1.778336,-1.778336,0,0,1,NaN,,0
361,2,REM,15199,383,15198,383,-14815,-1.961131,-1.961131,0,0,1,-1.482634,-1.482634,0,0,1,NaN,,0
362,0,WAKE,15220,384,15219,384,-14835,-0.04645348,-0.04645348,0,0,1,-0.5888615,-0.5888615,0,0,1,NaN,,0
363,1,NREM,16369,385,16368,385,-15983,-0.9395551,-0.9395551,0,0,1,-0.8684965,-0.8684965,0,0,1,NaN,,0
364,0,WAKE,16460,386,16459,386,-16073,-1.349145,-1.349145,0,0,1,-0.921362,-0.921362,0,0,1,NaN,,0
365,1,NREM,16502,387,16501,387,-16114,-0.8265882,-0.8265882,0,0,1,-0.6462021,-0.6462021,0,0,1,NaN,,0
366,0,WAKE,16562,388,16561,388,-16173,1.384411,1.384411,0,0,1,-0.1060509,-0.1060509,0,0,1,NaN,,0
367,1,NREM,16570,389,16569,389,-16180,2.503266,2.503266,0,0,1,-0.05926879,-0.05926879,0,0,1,NaN,,0
368,0,WAKE,16707,390,16706,390,-16316,0.5599055,0.5599055,0,0,1,0.6019289,0.6019289,0,0,1,NaN,,0
369,1,NREM,16722,391,16721,391,-16330,2.35803,2.35803,0,0,1,0.8201644,0.8201644,0,0,1,NaN,,0
370,0,WAKE,16800,392,16799,392,-16407,-0.2165829,-0.2165829,0,0,1,0.8106189,0.8106189,0,0,1,NaN,,0
371,1,NREM,16814,393,16813,393,-16420,0.8806012,0.8806012,0,0,1,0.9349941,0.9349941,0,0,1,NaN,,0
372,0,WAKE,16928,394,16927,394,-16533,0.6991288,0.6991288,0,0,1,-0.02657719,-0.02657719,0,0,1,NaN,,0
373,1,NREM,16943,395,16942,395,-16547,0.07812551,0.07812551,0,0,1,-0.04629129,-0.04629129,0,0,1,NaN,,0
374,0,WAKE,17016,396,17015,396,-16619,-0.6282078,-0.6282078,0,0,1,-0.5440439,-0.5440439,0,0,1,NaN,,0
375,1,NREM,17029,397,17028,397,-16631,0.03887798,0.03887798,0,0,1,-0.4499565,-0.4499565,0,0,1,NaN,,0
376,2,REM,17103,398,17102,398,-16704,-0.9037345,-0.9037345,0,0,1,-0.9584113,-0.9584113,0,0,1,NaN,,0
377,1,NREM,17131,399,17130,399,-16731,-3.650709,-3.650709,0,0,1,-1.099266,-1.099266,0,0,1,NaN,,0
378,0,WAKE,17132,400,17131,400,-16731,-3.338465,-3.338465,0,0,1,-1.103297,-1.103297,0,0,1,NaN,,0
379,1,NREM,17144,401,17143,401,-16742,-0.6253672,-0.6253672,0,0,1,-1.131661,-1.131661,0,0,1,NaN,,0
380,0,WAKE,17261,402,17260,402,-16858,1.007542,1.007542,0,0,1,0.01644034,0.01644034,0,0,1,NaN,,0
381,1,NREM,17284,403,17283,403,-16880,1.037633,1.037633,0,0,1,0.2430578,0.2430578,0,0,1,NaN,,0
382,0,WAKE,17462,404,17461,404,-17057,-0.4021767,-0.4021767,0,0,1,0.8389854,0.8389854,0,0,1,NaN,,0
383,1,NREM,17621,405,17620,405,-17215,0.6223685,0.6223685,0,0,1,0.5708288,0.5708288,0,0,1,NaN,,0
384,0,WAKE,17783,406,17782,406,-17376,1.982732,1.982732,0,0,1,0.7103131,0.7103131,0,0,1,NaN,,0
385,1,NREM,17793,408,17792,408,-17384,1.26414,1.26414,0,0,1,0.7531014,0.7531014,0,0,1,NaN,,0
386,0,WAKE,17857,410,17856,410,-17446,-0.4392303,-0.4392303,0,0,1,0.1874394,0.1874394,0,0,1,NaN,,0
387,1,NREM,17867,411,17866,411,-17455,1.352711,1.352711,0,0,1,0.1049168,0.1049168,0,0,1,NaN,,0
388,0,WAKE,17911,412,17910,412,-17498,0.3616053,0.3616053,0,0,1,0.1851503,0.1851503,0,0,1,NaN,,0
389,1,NREM,17929,413,17928,413,-17515,1.121338,1.121338,0,0,1,0.09504919,0.09504919,0,0,1,NaN,,0
390,2,REM,18033,414,18032,414,-17618,0.4614683,0.4614683,0,0,1,-0.5931846,-0.5931846,0,0,1,NaN,,0
391,0,WAKE,18070,415,18069,415,-17654,-1.189775,-1.189775,0,0,1,-0.817593,-0.817593,0,0,1,NaN,,0
392,1,NREM,18218,416,18217,416,-17801,0.2694124,0.2694124,0,0,1,-0.3060485,-0.3060485,0,0,1,NaN,,0
393,0,WAKE,18337,417,18336,417,-17919,-1.833694,-1.833694,0,0,1,0.4627891,0.4627891,0,0,1,NaN,,0
394,1,NREM,18408,418,18407,418,-17989,1.798645,1.798645,0,0,1,0.7787459,0.7787459,0,0,1,NaN,,0
395,0,WAKE,18506,419,18505,419,-18086,1.728905,1.728905,0,0,1,0.1769139,0.1769139,0,0,1,NaN,,0
396,1,NREM,18518,420,18517,420,-18097,0.4103233,0.4103233,0,0,1,0.04135388,0.04135388,0,0,1,NaN,,0
397,2,REM,18578,421,18577,421,-18156,0.4804694,0.4804694,0,0,1,-0.7246532,-0.7246532,0,0,1,NaN,,0
398,0,WAKE,18703,422,18702,422,-18280,-4.475513,-4.475513,0,0,1,-2.201124,-2.201124,0,0,1,NaN,,0
399,1,NREM,18927,423,18926,423,-18503,2.042419,2.042419,0,0,1,-0.2256264,-0.2256264,0,0,1,NaN,,0
400,0,WAKE,19015,424,19014,424,-18590,1.379029,1.379029,0,0,1,0.2742426,0.2742426,0,0,1,NaN,,0
401,1,NREM,19038,425,19037,425,-18612,2.739343,2.739343,0,0,1,0.353185,0.353185,0,0,1,NaN,,0
402,0,WAKE,19087,426,19086,426,-18660,0.1379458,0.1379458,0,0,1,-0.07576348,-0.07576348,0,0,1,NaN,,0
403,1,NREM,19095,427,19094,427,-18667,1.826321,1.826321,0,0,1,-0.1937503,-0.1937503,0,0,1,NaN,,0
404,2,REM,19214,428,19213,428,-18785,-0.566564,-0.566564,0,0,1,-1.062907,-1.062907,0,0,1,NaN,,0
405,0,WAKE,19333,429,19332,429,-18903,-2.596918,-2.596918,0,0,1,-2.502834,-2.502834,0,0,1,NaN,,0
406,1,NREM,19411,431,19410,431,-18979,0.5834827,0.5834827,0,0,1,0.3692161,0.3692161,0,0,1,NaN,,0
407,0,WAKE,19571,432,19570,432,-19138,-1.557915,-1.557915,0,0,1,-0.639738,-0.639738,0,0,1,NaN,,0
408,1,NREM,19602,433,19601,433,-19168,-1.19046,-1.19046,0,0,1,-0.5276031,-0.5276031,0,0,1,NaN,,0
409,0,WAKE,19701,434,19700,434,-19266,-0.1794644,-0.1794644,0,0,1,-0.8632559,-0.8632559,0,0,1,NaN,,0
