bout_id,state_code,state,start_epoch,end_epoch,start_time_s,end_time_s,dur_s,ach_mean,ach_median,ach_iqr,ach_std,ach_n,ach_trend_mean,ach_trend_median,ach_trend_iqr,ach_trend_std,ach_trend_n,ach_trend_slope_per_min,event_labels_in,n_events_in
202,0,WAKE,18017,203,18016,203,-17813,-3.924076,-3.924076,0,0,1,-2.808306,-2.808306,0,0,1,NaN,,0
203,1,NREM,18027,204,18026,204,-17822,-1.892504,-1.892504,0,0,1,-2.743853,-2.743853,0,0,1,NaN,,0
204,0,WAKE,18135,205,18134,205,-17929,-1.41681,-1.41681,0,0,1,-2.104061,-2.104061,0,0,1,NaN,,0
205,1,NREM,18144,206,18143,206,-17937,-1.250612,-1.250612,0,0,1,-2.080779,-2.080779,0,0,1,NaN,,0
206,0,WAKE,18216,207,18215,207,-18008,-3.23398,-3.23398,0,0,1,-2.645226,-2.645226,0,0,1,NaN,,0
207,1,NREM,18223,208,18222,208,-18014,-0.9989073,-0.9989073,0,0,1,-2.619159,-2.619159,0,0,1,NaN,,0
208,0,WAKE,18290,209,18289,209,-18080,-2.754975,-2.754975,0,0,1,-2.484947,-2.484947,0,0,1,NaN,,0
209,1,NREM,18304,210,18303,210,-18093,-1.304118,-1.304118,0,0,1,-2.469378,-2.469378,0,0,1,NaN,,0
210,0,WAKE,18391,211,18390,211,-18179,-2.28614,-2.28614,0,0,1,-2.197435,-2.197435,0,0,1,NaN,,0
211,1,NREM,18396,212,18395,212,-18183,-2.292547,-2.292547,0,0,1,-2.089404,-2.089404,0,0,1,NaN,,0
212,2,REM,18589,213,18588,213,-18375,-0.9556139,-0.9556139,0,0,1,-1.983369,-1.983369,0,0,1,NaN,,0
213,0,WAKE,18671,214,18670,214,-18456,-3.956922,-3.956922,0,0,1,-3.15176,-3.15176,0,0,1,NaN,,0
214,1,NREM,18691,215,18690,215,-18475,-2.783015,-2.783015,0,0,1,-2.827616,-2.827616,0,0,1,NaN,,0
215,0,WAKE,18770,216,18769,216,-18553,-1.505214,-1.505214,0,0,1,-2.143762,-2.143762,0,0,1,NaN,,0
216,1,NREM,18779,217,18778,217,-18561,-1.128408,-1.128408,0,0,1,-2.073252,-2.073252,0,0,1,NaN,,0
217,0,WAKE,18817,218,18816,218,-18598,-2.473694,-2.473694,0,0,1,-2.153088,-2.153088,0,0,1,NaN,,0
218,1,NREM,18829,219,18828,219,-18609,-2.847842,-2.847842,0,0,1,-2.310679,-2.310679,0,0,1,NaN,,0
219,0,WAKE,18918,220,18917,220,-18697,-2.704311,-2.704311,0,0,1,-2.032996,-2.032996,0,0,1,NaN,,0
220,1,NREM,18927,221,18926,221,-18705,-2.366514,-2.366514,0,0,1,-1.920201,-1.920201,0,0,1,NaN,,0
221,2,REM,19034,222,19033,222,-18811,-1.68496,-1.68496,0,0,1,-2.049495,-2.049495,0,0,1,NaN,,0
222,0,WAKE,19188,223,19187,223,-18964,-4.44069,-4.44069,0,0,1,-3.152218,-3.152218,0,0,1,NaN,,0
223,1,NREM,19249,224,19248,224,-19024,-2.241895,-2.241895,0,0,1,-2.254575,-2.254575,0,0,1,NaN,,0
224,0,WAKE,19366,225,19365,225,-19140,-2.528465,-2.528465,0,0,1,-2.152301,-2.152301,0,0,1,NaN,,0
225,1,NREM,19380,226,19379,226,-19153,-1.708627,-1.708627,0,0,1,-2.05368,-2.05368,0,0,1,NaN,,0
226,0,WAKE,19422,227,19421,227,-19194,-2.179238,-2.179238,0,0,1,-1.707661,-1.707661,0,0,1,NaN,,0
227,1,NREM,19440,228,19439,228,-19211,-0.9340596,-0.9340596,0,0,1,-1.53895,-1.53895,0,0,1,NaN,,0
228,0,WAKE,19545,229,19544,229,-19315,-1.254093,-1.254093,0,0,1,-1.172313,-1.172313,0,0,1,NaN,,0
229,1,NREM,19558,230,19557,230,-19327,-0.3643381,-0.3643381,0,0,1,-1.152086,-1.152086,0,0,1,NaN,,0
230,2,REM,19746,231,19745,231,-19514,-1.080626,-1.080626,0,0,1,-1.405866,-1.405866,0,0,1,NaN,,0
231,0,WAKE,19770,232,19769,232,-19537,-0.8069785,-0.8069785,0,0,1,-1.49193,-1.49193,0,0,1,NaN,,0
232,1,NREM,19786,233,19785,233,-19552,-1.691453,-1.691453,0,0,1,-1.633739,-1.633739,0,0,1,NaN,,0
233,0,WAKE,19954,234,19953,234,-19719,-0.1920719,-0.1920719,0,0,1,-1.29223,-1.29223,0,0,1,NaN,,0
234,1,NREM,19966,235,19965,235,-19730,-1.004688,-1.004688,0,0,1,-1.206346,-1.206346,0,0,1,NaN,,0
235,0,WAKE,20070,236,20069,236,-19833,-1.086127,-1.086127,0,0,1,-1.336785,-1.336785,0,0,1,NaN,,0
236,1,NREM,20135,237,20134,237,-19897,-0.1499101,-0.1499101,0,0,1,-1.013549,-1.013549,0,0,1,NaN,,0
237,0,WAKE,20323,238,20322,238,-20084,-1.016431,-1.016431,0,0,1,-0.8605573,-0.8605573,0,0,1,NaN,,0
238,1,NREM,20339,239,20338,239,-20099,0.00713802,0.00713802,0,0,1,-0.9060779,-0.9060779,0,0,1,NaN,,0
239,2,REM,20412,240,20411,240,-20171,-0.7497777,-0.7497777,0,0,1,-1.012103,-1.012103,0,0,1,NaN,,0
240,1,NREM,20656,241,20655,241,-20414,-4.935148,-4.935148,0,0,1,-3.706195,-3.706195,0,0,1,NaN,,0
241,0,WAKE,20857,242,20856,242,-20614,-1.101242,-1.101242,0,0,1,-0.9346238,-0.9346238,0,0,1,NaN,,0
242,1,NREM,20867,243,20866,243,-20623,-0.002469099,-0.002469099,0,0,1,-0.8931673,-0.8931673,0,0,1,NaN,,0
243,0,WAKE,20894,244,20893,244,-20649,-1.344209,-1.344209,0,0,1,-0.9701211,-0.9701211,0,0,1,NaN,,0
244,1,NREM,20899,245,20898,245,-20653,0.08934023,0.08934023,0,0,1,-1.014547,-1.014547,0,0,1,NaN,,0
245,0,WAKE,20950,246,20949,246,-20703,-0.9402208,-0.9402208,0,0,1,-1.012847,-1.012847,0,0,1,NaN,,0
246,1,NREM,20960,247,20959,247,-20712,-0.07551596,-0.07551596,0,0,1,-1.048728,-1.048728,0,0,1,NaN,,0
247,0,WAKE,21027,248,21026,248,-20778,-1.083898,-1.083898,0,0,1,-1.276927,-1.276927,0,0,1,NaN,,0
248,1,NREM,21040,249,21039,249,-20790,0.3647007,0.3647007,0,0,1,-1.238994,-1.238994,0,0,1,NaN,,0
249,0,WAKE,21142,250,21141,250,-20891,0.5412991,0.5412991,0,0,1,-1.028726,-1.028726,0,0,1,NaN,,0
250,1,NREM,21158,251,21157,251,-20906,-0.2726374,-0.2726374,0,0,1,-0.8751111,-0.8751111,0,0,1,NaN,,0
251,0,WAKE,21181,252,21180,252,-20928,-0.3138386,-0.3138386,0,0,1,-0.8527505,-0.8527505,0,0,1,NaN,,0
252,1,NREM,21190,253,21189,253,-20936,1.045088,1.045088,0,0,1,-0.9252277,-0.9252277,0,0,1,NaN,,0
253,0,WAKE,21267,254,21266,254,-21012,-0.6686589,-0.6686589,0,0,1,-1.087252,-1.087252,0,0,1,NaN,,0
254,1,NREM,21272,255,21271,255,-21016,-0.1719603,-0.1719603,0,0,1,-1.091125,-1.091125,0,0,1,NaN,,0
255,2,REM,21398,256,21397,256,-21141,-0.1384686,-0.1384686,0,0,1,-1.188136,-1.188136,0,0,1,NaN,,0
256,0,WAKE,21425,257,21424,257,-21167,-1.093776,-1.093776,0,0,1,-1.261538,-1.261538,0,0,1,NaN,,0
257,1,NREM,21445,258,21444,258,-21186,-2.021463,-2.021463,0,0,1,-1.415502,-1.415502,0,0,1,NaN,,0
258,0,WAKE,21520,259,21519,259,-21260,-0.01719171,-0.01719171,0,0,1,-0.4967292,-0.4967292,0,0,1,NaN,,0
259,1,NREM,22808,260,22807,260,-22547,-2.455392,-2.455392,0,0,1,-1.706131,-1.706131,0,0,1,NaN,,0
260,0,WAKE,22842,261,22841,261,-22580,-2.581457,-2.581457,0,0,1,-2.480281,-2.480281,0,0,1,NaN,,0
261,1,NREM,22847,262,22846,262,-22584,-1.867463,-1.867463,0,0,1,-2.499886,-2.499886,0,0,1,NaN,,0
262,0,WAKE,22887,263,22886,263,-22623,-2.246469,-2.246469,0,0,1,-2.737249,-2.737249,0,0,1,NaN,,0
263,1,NREM,22892,264,22891,264,-22627,-1.526178,-1.526178,0,0,1,-2.766271,-2.766271,0,0,1,NaN,,0
264,0,WAKE,22917,265,22916,265,-22651,-2.075343,-2.075343,0,0,1,-2.794473,-2.794473,0,0,1,NaN,,0
265,1,NREM,22923,266,22922,266,-22656,-2.756802,-2.756802,0,0,1,-2.795717,-2.795717,0,0,1,NaN,,0
266,0,WAKE,22938,267,22937,267,-22670,-2.060194,-2.060194,0,0,1,-2.822085,-2.822085,0,0,1,NaN,,0
267,1,NREM,22941,268,22940,268,-22672,-2.252726,-2.252726,0,0,1,-2.825255,-2.825255,0,0,1,NaN,,0
268,0,WAKE,22994,269,22993,269,-22724,-2.150336,-2.150336,0,0,1,-2.938893,-2.938893,0,0,1,NaN,,0
269,1,NREM,22997,270,22996,270,-22726,-1.824335,-1.824335,0,0,1,-2.944165,-2.944165,0,0,1,NaN,,0
270,0,WAKE,23040,271,23039,271,-22768,-2.58057,-2.58057,0,0,1,-2.8111,-2.8111,0,0,1,NaN,,0
271,1,NREM,23043,272,23042,272,-22770,-3.027953,-3.027953,0,0,1,-2.782939,-2.782939,0,0,1,NaN,,0
272,0,WAKE,23124,273,23123,273,-22850,-2.364589,-2.364589,0,0,1,-2.667395,-2.667395,0,0,1,NaN,,0
273,1,NREM,23132,274,23131,274,-22857,-2.012764,-2.012764,0,0,1,-2.707125,-2.707125,0,0,1,NaN,,0
274,2,REM,23238,275,23237,275,-22962,-2.420885,-2.420885,0,0,1,-2.593333,-2.593333,0,0,1,NaN,,0
275,0,WAKE,23279,276,23278,276,-23002,-2.253805,-2.253805,0,0,1,-2.407064,-2.407064,0,0,1,NaN,,0
276,1,NREM,23306,277,23305,277,-23028,-1.558398,-1.558398,0,0,1,-2.392017,-2.392017,0,0,1,NaN,,0
277,0,WAKE,23328,278,23327,278,-23049,-2.984469,-2.984469,0,0,1,-2.347008,-2.347008,0,0,1,NaN,,0
278,1,NREM,23331,279,23330,279,-23051,-1.461503,-1.461503,0,0,1,-2.35478,-2.35478,0,0,1,NaN,,0
279,0,WAKE,23461,280,23460,280,-23180,-1.460029,-1.460029,0,0,1,-2.112561,-2.112561,0,0,1,NaN,,0
280,1,NREM,23483,281,23482,281,-23201,-0.5565453,-0.5565453,0,0,1,-2.172595,-2.172595,0,0,1,NaN,,0
281,0,WAKE,23571,282,23570,282,-23288,-1.761661,-1.761661,0,0,1,-2.499425,-2.499425,0,0,1,NaN,,0
282,1,NREM,23578,283,23577,283,-23294,-2.720849,-2.720849,0,0,1,-2.464524,-2.464524,0,0,1,NaN,,0
283,0,WAKE,23638,284,23637,284,-23353,-3.287976,-3.287976,0,0,1,-2.411349,-2.411349,0,0,1,NaN,,0
284,1,NREM,23651,285,23650,285,-23365,-1.77768,-1.77768,0,0,1,-2.376241,-2.376241,0,0,1,NaN,,0
285,2,REM,23772,286,23771,286,-23485,-1.740099,-1.740099,0,0,1,-2.316914,-2.316914,0,0,1,NaN,,0
286,0,WAKE,23880,287,23879,287,-23592,-2.222871,-2.222871,0,0,1,-1.918799,-1.918799,0,0,1,NaN,,0
287,1,NREM,23996,288,23995,288,-23707,2.574927,2.574927,0,0,1,-1.148807,-1.148807,0,0,1,NaN,,0
288,0,WAKE,24049,289,24048,289,-23759,-2.057622,-2.057622,0,0,1,-1.933312,-1.933312,0,0,1,NaN,,0
289,1,NREM,24056,290,24055,290,-23765,-1.405885,-1.405885,0,0,1,-1.98529,-1.98529,0,0,1,NaN,,0
290,0,WAKE,24204,291,24203,291,-23912,-1.27078,-1.27078,0,0,1,-1.920856,-1.920856,0,0,1,NaN,,0
291,1,NREM,24211,292,24210,292,-23918,-1.076064,-1.076064,0,0,1,-1.920637,-1.920637,0,0,1,NaN,,0
292,0,WAKE,24327,293,24326,293,-24033,-1.390999,-1.390999,0,0,1,-1.919299,-1.919299,0,0,1,NaN,,0
293,1,NREM,24337,294,24336,294,-24042,-1.669316,-1.669316,0,0,1,-1.945471,-1.945471,0,0,1,NaN,,0
294,2,REM,24450,295,24449,295,-24154,-2.129423,-2.129423,0,0,1,-2.05179,-2.05179,0,0,1,NaN,,0
295,0,WAKE,24482,296,24481,296,-24185,-1.980014,-1.980014,0,0,1,-2.030235,-2.030235,0,0,1,NaN,,0
296,1,NREM,24494,297,24493,297,-24196,-0.4921428,-0.4921428,0,0,1,-2.083971,-2.083971,0,0,1,NaN,,0
297,2,REM,24810,298,24809,298,-24511,-2.505625,-2.505625,0,0,1,-2.752712,-2.752712,0,0,1,NaN,,0
298,0,WAKE,24854,299,24853,299,-24554,-3.215693,-3.215693,0,0,1,-3.169385,-3.169385,0,0,1,NaN,,0
299,1,NREM,24897,300,24896,300,-24596,-2.329174,-2.329174,0,0,1,-2.743441,-2.743441,0,0,1,NaN,,0
300,2,REM,24997,301,24996,301,-24695,-1.939143,-1.939143,0,0,1,-2.569107,-2.569107,0,0,1,NaN,,0
301,0,WAKE,25168,302,25167,302,-24865,-4.438262,-4.438262,0,0,1,-3.713716,-3.713716,0,0,1,NaN,,0
302,1,NREM,25188,303,25187,303,-24884,-2.942219,-2.942219,0,0,1,-3.467827,-3.467827,0,0,1,NaN,,0
303,0,WAKE,25377,304,25376,304,-25072,-2.442396,-2.442396,0,0,1,-1.949008,-1.949008,0,0,1,NaN,,0
304,1,NREM,25387,305,25386,305,-25081,-1.066803,-1.066803,0,0,1,-1.841578,-1.841578,0,0,1,NaN,,0
305,0,WAKE,25482,306,25481,306,-25175,-0.8584068,-0.8584068,0,0,1,-1.691651,-1.691651,0,0,1,NaN,,0
306,1,NREM,25492,307,25491,307,-25184,-0.5972757,-0.5972757,0,0,1,-1.649868,-1.649868,0,0,1,NaN,,0
307,2,REM,25647,308,25646,308,-25338,-1.226648,-1.226648,0,0,1,-1.438766,-1.438766,0,0,1,NaN,,0
308,0,WAKE,25672,309,25671,309,-25362,-2.170893,-2.170893,0,0,1,-1.435606,-1.435606,0,0,1,NaN,,0
309,1,NREM,25683,310,25682,310,-25372,0.5507089,0.5507089,0,0,1,-1.527784,-1.527784,0,0,1,NaN,,0
310,0,WAKE,25761,311,25760,311,-25449,-1.638074,-1.638074,0,0,1,-2.430774,-2.430774,0,0,1,NaN,,0
311,1,NREM,25766,312,25765,312,-25453,-2.049158,-2.049158,0,0,1,-2.423514,-2.423514,0,0,1,NaN,,0
312,0,WAKE,25790,313,25789,313,-25476,-1.504004,-1.504004,0,0,1,-2.275191,-2.275191,0,0,1,NaN,,0
313,1,NREM,25798,314,25797,314,-25483,-2.52478,-2.52478,0,0,1,-2.214379,-2.214379,0,0,1,NaN,,0
314,0,WAKE,25889,315,25888,315,-25573,-1.814748,-1.814748,0,0,1,-1.768018,-1.768018,0,0,1,NaN,,0
315,1,NREM,25898,316,25897,316,-25581,-1.493295,-1.493295,0,0,1,-1.754477,-1.754477,0,0,1,NaN,,0
316,0,WAKE,25931,317,25930,317,-25613,-2.51175,-2.51175,0,0,1,-1.859055,-1.859055,0,0,1,NaN,,0
317,1,NREM,25940,318,25939,318,-25621,-1.662014,-1.662014,0,0,1,-1.898768,-1.898768,0,0,1,NaN,,0
318,0,WAKE,26006,319,26005,319,-25686,-0.8199773,-0.8199773,0,0,1,-1.679612,-1.679612,0,0,1,NaN,,0
319,1,NREM,26014,320,26013,320,-25693,-1.444976,-1.444976,0,0,1,-1.644124,-1.644124,0,0,1,NaN,,0
320,2,REM,26149,321,26148,321,-25827,-0.588939,-0.588939,0,0,1,-0.7146663,-0.7146663,0,0,1,NaN,,0
321,0,WAKE,26168,322,26167,322,-25845,-1.831428,-1.831428,0,0,1,-0.7638183,-0.7638183,0,0,1,NaN,,0
322,1,NREM,26176,323,26175,323,-25852,0.2420204,0.2420204,0,0,1,-0.8758773,-0.8758773,0,0,1,NaN,,0
323,2,REM,26342,324,26341,324,-26017,-1.227486,-1.227486,0,0,1,-1.565922,-1.565922,0,0,1,NaN,,0
324,0,WAKE,26452,325,26451,325,-26126,-5.302229,-5.302229,0,0,1,-3.805466,-3.805466,0,0,1,NaN,,0
325,1,NREM,26478,326,26477,326,-26151,-2.889436,-2.889436,0,0,1,-3.429142,-3.429142,0,0,1,NaN,,0
326,0,WAKE,26645,327,26644,327,-26317,-1.537276,-1.537276,0,0,1,-2.208284,-2.208284,0,0,1,NaN,,0
327,1,NREM,26663,328,26662,328,-26334,-0.9464447,-0.9464447,0,0,1,-2.105426,-2.105426,0,0,1,NaN,,0
328,0,WAKE,26711,329,26710,329,-26381,-2.342606,-2.342606,0,0,1,-2.534384,-2.534384,0,0,1,NaN,,0
329,1,NREM,26720,330,26719,330,-26389,-1.910088,-1.910088,0,0,1,-2.622272,-2.622272,0,0,1,NaN,,0
330,2,REM,26841,331,26840,331,-26509,-1.764545,-1.764545,0,0,1,-2.589876,-2.589876,0,0,1,NaN,,0
331,0,WAKE,27001,332,27000,332,-26668,-4.259634,-4.259634,0,0,1,-4.021327,-4.021327,0,0,1,NaN,,0
332,1,NREM,27035,333,27034,333,-26701,-3.195692,-3.195692,0,0,1,-3.23668,-3.23668,0,0,1,NaN,,0
333,0,WAKE,27128,334,27127,334,-26793,-2.683525,-2.683525,0,0,1,-2.161932,-2.161932,0,0,1,NaN,,0
334,1,NREM,27139,335,27138,335,-26803,-1.923514,-1.923514,0,0,1,-2.073403,-2.073403,0,0,1,NaN,,0
335,0,WAKE,27147,336,27146,336,-26810,-2.175218,-2.175218,0,0,1,-2.01031,-2.01031,0,0,1,NaN,,0
336,1,NREM,27156,337,27155,337,-26818,-1.601815,-1.601815,0,0,1,-1.93522,-1.93522,0,0,1,NaN,,0
337,0,WAKE,27324,338,27323,338,-26985,-1.52342,-1.52342,0,0,1,-1.325894,-1.325894,0,0,1,NaN,,0
338,1,NREM,27349,339,27348,339,-27009,-0.9175219,-0.9175219,0,0,1,-1.3039,-1.3039,0,0,1,NaN,,0
339,0,WAKE,27434,340,27433,340,-27093,-0.5396507,-0.5396507,0,0,1,-0.7328606,-0.7328606,0,0,1,NaN,,0
340,1,NREM,27689,341,27688,341,-27347,0.2010286,0.2010286,0,0,1,0.292994,0.292994,0,0,1,NaN,,0
341,0,WAKE,27886,342,27885,342,-27543,1.175032,1.175032,0,0,1,1.077752,1.077752,0,0,1,NaN,,0
342,1,NREM,29903,343,29902,343,-29559,-3.573706,-3.573706,0,0,1,-3.03912,-3.03912,0,0,1,NaN,,0
343,0,WAKE,30227,344,30226,344,-29882,-3.84838,-3.84838,0,0,1,-2.559025,-2.559025,0,0,1,NaN,,0
344,1,NREM,30246,345,30245,345,-29900,-1.689816,-1.689816,0,0,1,-2.617007,-2.617007,0,0,1,NaN,,0
345,2,REM,30379,346,30378,346,-30032,-2.857825,-2.857825,0,0,1,-2.976375,-2.976375,0,0,1,NaN,,0
346,0,WAKE,30473,347,30472,347,-30125,-3.344786,-3.344786,0,0,1,-3.266471,-3.266471,0,0,1,NaN,,0
347,1,NREM,30484,348,30483,348,-30135,-2.919295,-2.919295,0,0,1,-3.260771,-3.260771,0,0,1,NaN,,0
348,0,WAKE,30562,349,30561,349,-30212,-2.556395,-2.556395,0,0,1,-3.218707,-3.218707,0,0,1,NaN,,0
349,1,NREM,30574,350,30573,350,-30223,-2.906504,-2.906504,0,0,1,-3.216646,-3.216646,0,0,1,NaN,,0
350,0,WAKE,30646,351,30645,351,-30294,-2.437947,-2.437947,0,0,1,-3.093023,-3.093023,0,0,1,NaN,,0
351,1,NREM,30657,352,30656,352,-30304,-3.129891,-3.129891,0,0,1,-3.08068,-3.08068,0,0,1,NaN,,0
352,0,WAKE,30772,353,30771,353,-30418,-3.35579,-3.35579,0,0,1,-2.693081,-2.693081,0,0,1,NaN,,0
353,1,NREM,30781,354,30780,354,-30426,-1.79818,-1.79818,0,0,1,-2.657568,-2.657568,0,0,1,NaN,,0
354,0,WAKE,30922,355,30921,355,-30566,-1.098283,-1.098283,0,0,1,-2.459186,-2.459186,0,0,1,NaN,,0
355,1,NREM,30932,356,30931,356,-30575,-2.163028,-2.163028,0,0,1,-2.353513,-2.353513,0,0,1,NaN,,0
356,2,REM,31050,357,31049,357,-30692,-2.892715,-2.892715,0,0,1,-2.819638,-2.819638,0,0,1,NaN,,0
357,0,WAKE,31227,358,31226,358,-30868,-7.265945,-7.265945,0,0,1,-4.696769,-4.696769,0,0,1,NaN,,0
