label,time_rel_s,mean_dFF_bc,se,n
ambtemp_end,64,0.11176130284142,0,1
ambtemp_end,65,0.12079998959374,0,1
ambtemp_end,66,0.331263990295644,0,1
ambtemp_end,67,0.614144892585988,0,1
ambtemp_end,68,0.116782874954457,0,1
ambtemp_end,69,0.771361441505666,0,1
ambtemp_end,70,1.69433266033005,0,1
ambtemp_end,71,1.75100126971077,0,1
ambtemp_end,72,1.50514116991829,0,1
ambtemp_end,73,1.28754136074852,0,1
ambtemp_end,74,0.941915602577443,0,1
ambtemp_end,75,1.1056500386126,0,1
ambtemp_end,76,0.932345242393728,0,1
ambtemp_end,77,0.647804469955678,0,1
ambtemp_end,78,0.676411719215627,0,1
ambtemp_end,79,0.866295666588063,0,1
ambtemp_end,80,0.594327659500356,0,1
ambtemp_end,81,0.799422950638051,0,1
ambtemp_end,82,0.945024223221059,0,1
ambtemp_end,83,1.07482525814843,0,1
ambtemp_end,84,1.15375086773705,0,1
ambtemp_end,85,0.965383381736989,0,1
ambtemp_end,86,0.882268519294973,0,1
ambtemp_end,87,1.07022658099007,0,1
ambtemp_end,88,0.816752166641469,0,1
ambtemp_end,89,0.757987589729543,0,1
ambtemp_end,90,1.16099438179802,0,1
ambtemp_end,91,0.851098151100393,0,1
ambtemp_end,92,0.723377556694265,0,1
ambtemp_end,93,0.797767848861928,0,1
ambtemp_end,94,0.550237507713552,0,1
ambtemp_end,95,0.337150306595082,0,1
ambtemp_end,96,0.61680886257958,0,1
ambtemp_end,97,0.454355091942067,0,1
ambtemp_end,98,0.466966838730092,0,1
ambtemp_end,99,0.797887415779348,0,1
ambtemp_end,100,0.838021964920278,0,1
ambtemp_end,101,0.2880071114428,0,1
ambtemp_end,102,0.359535307777639,0,1
ambtemp_end,103,0.574135513199086,0,1
ambtemp_end,104,0.466919274223561,0,1
ambtemp_end,105,0.437605948341603,0,1
ambtemp_end,106,0.48381850231957,0,1
ambtemp_end,107,0.54479000080895,0,1
ambtemp_end,108,0.669231743705983,0,1
ambtemp_end,109,1.06565949429345,0,1
ambtemp_end,110,0.901966185463186,0,1
ambtemp_end,111,0.658709258926625,0,1
ambtemp_end,112,0.808738679779287,0,1
ambtemp_end,113,0.571094126594777,0,1
ambtemp_end,114,0.506449789894338,0,1
ambtemp_end,115,0.668717474830861,0,1
ambtemp_end,116,1.58915042985749,0,1
ambtemp_end,117,1.52001664151024,0,1
ambtemp_end,118,1.96545159925293,0,1
ambtemp_end,119,2.82643905390572,0,1
ambtemp_end,120,2.79183301438164,0,1
ambtemp_end,121,3.14031788815331,0,1
ambtemp_end,122,3.19351562966179,0,1
ambtemp_end,123,2.71752050627541,0,1
ambtemp_end,124,2.30510655154061,0,1
ambtemp_end,125,1.78584465493035,0,1
ambtemp_end,126,1.27698394764733,0,1
ambtemp_end,127,1.31631615866494,0,1
ambtemp_end,128,1.71901098002266,0,1
ambtemp_end,129,1.37781915177178,0,1
ambtemp_end,130,1.34918299425911,0,1
ambtemp_end,131,1.45354399193596,0,1
ambtemp_end,132,1.09531018246483,0,1
ambtemp_end,133,1.33119639862847,0,1
ambtemp_end,134,1.64153435934853,0,1
ambtemp_end,135,2.05017068066221,0,1
ambtemp_end,136,2.63605848063302,0,1
ambtemp_end,137,2.27828948308301,0,1
ambtemp_end,138,2.00035209317278,0,1
ambtemp_end,139,2.06667541076016,0,1
